geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,census_block_group,date_range,visitor_flows,pop_flows
06,11,-119.6638458867405,37.21530826027419,-77.0162909035438,38.90477388790585,1403108466735774,01/18/21 - 01/24/21,579,19405.0
06,12,-119.6638458867405,37.21530826027419,-82.46641838867941,28.477058414990193,1403108466735774,01/18/21 - 01/24/21,14169,474881.0
06,13,-119.6638458867405,37.21530826027419,-83.42714021377525,32.63861711465618,1403108466735774,01/18/21 - 01/24/21,4517,151389.0
06,15,-119.6638458867405,37.21530826027419,-158.1099738068461,20.995111199008356,1403108466735774,01/18/21 - 01/24/21,9465,317224.0
06,16,-119.6638458867405,37.21530826027419,-114.6594139607683,44.389055086057056,1403108466735774,01/18/21 - 01/24/21,6423,215270.0
06,17,-119.6638458867405,37.21530826027419,-89.14863899339443,40.124200826969364,1403108466735774,01/18/21 - 01/24/21,4779,160170.0
06,18,-119.6638458867405,37.21530826027419,-86.28183838774677,39.919869617318085,1403108466735774,01/18/21 - 01/24/21,2345,78593.0
06,19,-119.6638458867405,37.21530826027419,-93.50009011569544,42.07464832674591,1403108466735774,01/18/21 - 01/24/21,1228,41157.0
06,20,-119.6638458867405,37.21530826027419,-98.38015540415404,38.484727072453566,1403108466735774,01/18/21 - 01/24/21,1508,50541.0
06,21,-119.6638458867405,37.21530826027419,-85.29055223275348,37.5266141736611,1403108466735774,01/18/21 - 01/24/21,1016,34051.0
06,22,-119.6638458867405,37.21530826027419,-91.81423318426776,30.909072897746587,1403108466735774,01/18/21 - 01/24/21,2334,78225.0
06,23,-119.6638458867405,37.21530826027419,-69.20275986278288,45.27432853102379,1403108466735774,01/18/21 - 01/24/21,107,3586.0
06,24,-119.6638458867405,37.21530826027419,-76.68717734070172,38.94649396258224,1403108466735774,01/18/21 - 01/24/21,1301,43603.0
06,25,-119.6638458867405,37.21530826027419,-71.503972041848,42.16009326868467,1403108466735774,01/18/21 - 01/24/21,2030,68036.0
06,26,-119.6638458867405,37.21530826027419,-85.73095291151436,44.874773603554175,1403108466735774,01/18/21 - 01/24/21,1890,63344.0
06,27,-119.6638458867405,37.21530826027419,-94.19830560457335,46.3491103788664,1403108466735774,01/18/21 - 01/24/21,1511,50641.0
06,28,-119.6638458867405,37.21530826027419,-89.6533594096457,32.712892273261986,1403108466735774,01/18/21 - 01/24/21,1240,41559.0
06,29,-119.6638458867405,37.21530826027419,-92.4774251950813,38.3676304410753,1403108466735774,01/18/21 - 01/24/21,2969,99507.0
06,30,-119.6638458867405,37.21530826027419,-109.64520698796639,47.03342111039991,1403108466735774,01/18/21 - 01/24/21,1653,55401.0
06,31,-119.6638458867405,37.21530826027419,-99.81085586033895,41.527151125231704,1403108466735774,01/18/21 - 01/24/21,1373,46016.0
06,32,-119.6638458867405,37.21530826027419,-116.65524866805762,39.356185873030874,1403108466735774,01/18/21 - 01/24/21,67355,2257437.0
06,33,-119.6638458867405,37.21530826027419,-71.57124316745634,43.6802370603039,1403108466735774,01/18/21 - 01/24/21,224,7507.0
06,34,-119.6638458867405,37.21530826027419,-74.65561230865505,40.11017985292258,1403108466735774,01/18/21 - 01/24/21,1647,55200.0
06,35,-119.6638458867405,37.21530826027419,-106.1084438818861,34.42130099474041,1403108466735774,01/18/21 - 01/24/21,4044,135536.0
06,36,-119.6638458867405,37.21530826027419,-75.59654322164518,42.92123354806042,1403108466735774,01/18/21 - 01/24/21,3529,118276.0
06,37,-119.6638458867405,37.21530826027419,-79.13090891837648,35.52603039243236,1403108466735774,01/18/21 - 01/24/21,3170,106244.0
06,38,-119.6638458867405,37.21530826027419,-100.4693907950372,47.446310421753914,1403108466735774,01/18/21 - 01/24/21,216,7239.0
06,39,-119.6638458867405,37.21530826027419,-82.70937700691621,40.415486910016135,1403108466735774,01/18/21 - 01/24/21,2337,78325.0
06,40,-119.6638458867405,37.21530826027419,-97.50822793037422,35.583464652524235,1403108466735774,01/18/21 - 01/24/21,4092,137145.0
06,41,-119.6638458867405,37.21530826027419,-120.60525631019901,43.94045138675371,1403108466735774,01/18/21 - 01/24/21,14861,498073.0
06,42,-119.6638458867405,37.21530826027419,-77.83893800628347,40.896700506452106,1403108466735774,01/18/21 - 01/24/21,2281,76448.0
06,44,-119.6638458867405,37.21530826027419,-71.52472355562169,41.59463889844585,1403108466735774,01/18/21 - 01/24/21,312,10456.0
06,45,-119.6638458867405,37.21530826027419,-80.86459715523999,33.87785606967731,1403108466735774,01/18/21 - 01/24/21,1182,39615.0
06,46,-119.6638458867405,37.21530826027419,-100.23046550270404,44.43613758926095,1403108466735774,01/18/21 - 01/24/21,281,9417.0
06,47,-119.6638458867405,37.21530826027419,-86.34341233023729,35.84298014361061,1403108466735774,01/18/21 - 01/24/21,4533,151925.0
06,48,-119.6638458867405,37.21530826027419,-99.31712096957119,31.447212191842507,1403108466735774,01/18/21 - 01/24/21,28144,943260.0
06,49,-119.6638458867405,37.21530826027419,-111.67824995489637,39.32376871301901,1403108466735774,01/18/21 - 01/24/21,11956,400711.0
06,50,-119.6638458867405,37.21530826027419,-72.66263037415419,44.075248233178044,1403108466735774,01/18/21 - 01/24/21,96,3217.0
06,51,-119.6638458867405,37.21530826027419,-78.66634949421768,37.510873096830124,1403108466735774,01/18/21 - 01/24/21,2517,84358.0
06,53,-119.6638458867405,37.21530826027419,-120.59289987466929,47.41163921872467,1403108466735774,01/18/21 - 01/24/21,8899,298254.0
06,54,-119.6638458867405,37.21530826027419,-80.61370689717069,38.64256709677395,1403108466735774,01/18/21 - 01/24/21,169,5664.0
06,55,-119.6638458867405,37.21530826027419,-89.73293305821664,44.63994410730462,1403108466735774,01/18/21 - 01/24/21,1274,42698.0
06,56,-119.6638458867405,37.21530826027419,-107.55139421018254,42.9995374625361,1403108466735774,01/18/21 - 01/24/21,1447,48496.0
06,72,-119.6638458867405,37.21530826027419,-66.41466678397286,18.21569833731172,1403108466735774,01/18/21 - 01/24/21,89,2982.0
08,01,-105.5478211203382,38.99853159698931,-86.8445209956579,32.75687994183124,283614353426029,01/18/21 - 01/24/21,1214,30597.0
08,02,-105.5478211203382,38.99853159698931,-151.59342192189865,63.742989015090714,283614353426029,01/18/21 - 01/24/21,89,2243.0
08,04,-105.5478211203382,38.99853159698931,-111.6644603390921,34.29309519459149,283614353426029,01/18/21 - 01/24/21,8858,223255.0
08,05,-105.5478211203382,38.99853159698931,-92.43923686174863,34.8997724175194,283614353426029,01/18/21 - 01/24/21,965,24321.0
08,06,-105.5478211203382,38.99853159698931,-119.6638458867405,37.21530826027419,283614353426029,01/18/21 - 01/24/21,5343,134664.0
08,08,-105.5478211203382,38.99853159698931,-105.5478211203382,38.99853159698931,283614353426029,01/18/21 - 01/24/21,1407274,35468714.0
08,09,-105.5478211203382,38.99853159698931,-72.73825767764087,41.575164149895755,283614353426029,01/18/21 - 01/24/21,262,6603.0
08,10,-105.5478211203382,38.99853159698931,-75.45249262811352,38.99497528640457,283614353426029,01/18/21 - 01/24/21,32,806.0
08,11,-105.5478211203382,38.99853159698931,-77.0162909035438,38.90477388790585,283614353426029,01/18/21 - 01/24/21,223,5620.0
08,12,-105.5478211203382,38.99853159698931,-82.46641838867941,28.477058414990193,283614353426029,01/18/21 - 01/24/21,8979,226305.0
08,13,-105.5478211203382,38.99853159698931,-83.42714021377525,32.63861711465618,283614353426029,01/18/21 - 01/24/21,1864,46979.0
08,15,-105.5478211203382,38.99853159698931,-158.1099738068461,20.995111199008356,283614353426029,01/18/21 - 01/24/21,968,24397.0
08,16,-105.5478211203382,38.99853159698931,-114.6594139607683,44.389055086057056,283614353426029,01/18/21 - 01/24/21,729,18373.0
08,17,-105.5478211203382,38.99853159698931,-89.14863899339443,40.124200826969364,283614353426029,01/18/21 - 01/24/21,1728,43552.0
08,18,-105.5478211203382,38.99853159698931,-86.28183838774677,39.919869617318085,283614353426029,01/18/21 - 01/24/21,1011,25481.0
08,19,-105.5478211203382,38.99853159698931,-93.50009011569544,42.07464832674591,283614353426029,01/18/21 - 01/24/21,1106,27875.0
08,20,-105.5478211203382,38.99853159698931,-98.38015540415404,38.484727072453566,283614353426029,01/18/21 - 01/24/21,3147,79316.0
08,21,-105.5478211203382,38.99853159698931,-85.29055223275348,37.5266141736611,283614353426029,01/18/21 - 01/24/21,629,15853.0
08,22,-105.5478211203382,38.99853159698931,-91.81423318426776,30.909072897746587,283614353426029,01/18/21 - 01/24/21,976,24598.0
08,23,-105.5478211203382,38.99853159698931,-69.20275986278288,45.27432853102379,283614353426029,01/18/21 - 01/24/21,101,2545.0
08,24,-105.5478211203382,38.99853159698931,-76.68717734070172,38.94649396258224,283614353426029,01/18/21 - 01/24/21,444,11190.0
08,25,-105.5478211203382,38.99853159698931,-71.503972041848,42.16009326868467,283614353426029,01/18/21 - 01/24/21,359,9048.0
08,26,-105.5478211203382,38.99853159698931,-85.73095291151436,44.874773603554175,283614353426029,01/18/21 - 01/24/21,557,14038.0
08,27,-105.5478211203382,38.99853159698931,-94.19830560457335,46.3491103788664,283614353426029,01/18/21 - 01/24/21,1080,27220.0
08,28,-105.5478211203382,38.99853159698931,-89.6533594096457,32.712892273261986,283614353426029,01/18/21 - 01/24/21,453,11417.0
08,29,-105.5478211203382,38.99853159698931,-92.4774251950813,38.3676304410753,283614353426029,01/18/21 - 01/24/21,2373,59808.0
08,30,-105.5478211203382,38.99853159698931,-109.64520698796639,47.03342111039991,283614353426029,01/18/21 - 01/24/21,1090,27472.0
08,31,-105.5478211203382,38.99853159698931,-99.81085586033895,41.527151125231704,283614353426029,01/18/21 - 01/24/21,3832,96581.0
08,32,-105.5478211203382,38.99853159698931,-116.65524866805762,39.356185873030874,283614353426029,01/18/21 - 01/24/21,4415,111274.0
08,33,-105.5478211203382,38.99853159698931,-71.57124316745634,43.6802370603039,283614353426029,01/18/21 - 01/24/21,63,1587.0
08,34,-105.5478211203382,38.99853159698931,-74.65561230865505,40.11017985292258,283614353426029,01/18/21 - 01/24/21,354,8922.0
08,35,-105.5478211203382,38.99853159698931,-106.1084438818861,34.42130099474041,283614353426029,01/18/21 - 01/24/21,2703,68125.0
08,36,-105.5478211203382,38.99853159698931,-75.59654322164518,42.92123354806042,283614353426029,01/18/21 - 01/24/21,886,22330.0
08,37,-105.5478211203382,38.99853159698931,-79.13090891837648,35.52603039243236,283614353426029,01/18/21 - 01/24/21,1340,33773.0
08,38,-105.5478211203382,38.99853159698931,-100.4693907950372,47.446310421753914,283614353426029,01/18/21 - 01/24/21,325,8191.0
08,39,-105.5478211203382,38.99853159698931,-82.70937700691621,40.415486910016135,283614353426029,01/18/21 - 01/24/21,987,24876.0
08,40,-105.5478211203382,38.99853159698931,-97.50822793037422,35.583464652524235,283614353426029,01/18/21 - 01/24/21,1956,49298.0
08,41,-105.5478211203382,38.99853159698931,-120.60525631019901,43.94045138675371,283614353426029,01/18/21 - 01/24/21,621,15651.0
08,42,-105.5478211203382,38.99853159698931,-77.83893800628347,40.896700506452106,283614353426029,01/18/21 - 01/24/21,794,20011.0
08,44,-105.5478211203382,38.99853159698931,-71.52472355562169,41.59463889844585,283614353426029,01/18/21 - 01/24/21,47,1184.0
08,45,-105.5478211203382,38.99853159698931,-80.86459715523999,33.87785606967731,283614353426029,01/18/21 - 01/24/21,590,14870.0
08,46,-105.5478211203382,38.99853159698931,-100.23046550270404,44.43613758926095,283614353426029,01/18/21 - 01/24/21,739,18625.0
08,47,-105.5478211203382,38.99853159698931,-86.34341233023729,35.84298014361061,283614353426029,01/18/21 - 01/24/21,1587,39998.0
08,48,-105.5478211203382,38.99853159698931,-99.31712096957119,31.447212191842507,283614353426029,01/18/21 - 01/24/21,12393,312351.0
08,49,-105.5478211203382,38.99853159698931,-111.67824995489637,39.32376871301901,283614353426029,01/18/21 - 01/24/21,3812,96077.0
08,50,-105.5478211203382,38.99853159698931,-72.66263037415419,44.075248233178044,283614353426029,01/18/21 - 01/24/21,24,604.0
08,51,-105.5478211203382,38.99853159698931,-78.66634949421768,37.510873096830124,283614353426029,01/18/21 - 01/24/21,900,22683.0
08,53,-105.5478211203382,38.99853159698931,-120.59289987466929,47.41163921872467,283614353426029,01/18/21 - 01/24/21,1096,27623.0
08,54,-105.5478211203382,38.99853159698931,-80.61370689717069,38.64256709677395,283614353426029,01/18/21 - 01/24/21,81,2041.0
08,55,-105.5478211203382,38.99853159698931,-89.73293305821664,44.63994410730462,283614353426029,01/18/21 - 01/24/21,746,18802.0
08,56,-105.5478211203382,38.99853159698931,-107.55139421018254,42.9995374625361,283614353426029,01/18/21 - 01/24/21,4256,107267.0
08,72,-105.5478211203382,38.99853159698931,-66.41466678397286,18.21569833731172,283614353426029,01/18/21 - 01/24/21,52,1310.0
09,01,-72.73825767764087,41.575164149895755,-86.8445209956579,32.75687994183124,232533858699765,01/18/21 - 01/24/21,314,9249.0
09,02,-72.73825767764087,41.575164149895755,-151.59342192189865,63.742989015090714,232533858699765,01/18/21 - 01/24/21,4,117.0
09,04,-72.73825767764087,41.575164149895755,-111.6644603390921,34.29309519459149,232533858699765,01/18/21 - 01/24/21,315,9278.0
09,05,-72.73825767764087,41.575164149895755,-92.43923686174863,34.8997724175194,232533858699765,01/18/21 - 01/24/21,72,2120.0
09,06,-72.73825767764087,41.575164149895755,-119.6638458867405,37.21530826027419,232533858699765,01/18/21 - 01/24/21,681,20060.0
09,08,-72.73825767764087,41.575164149895755,-105.5478211203382,38.99853159698931,232533858699765,01/18/21 - 01/24/21,344,10133.0
09,09,-72.73825767764087,41.575164149895755,-72.73825767764087,41.575164149895755,232533858699765,01/18/21 - 01/24/21,667830,19672109.0
09,10,-72.73825767764087,41.575164149895755,-75.45249262811352,38.99497528640457,232533858699765,01/18/21 - 01/24/21,104,3063.0
09,11,-72.73825767764087,41.575164149895755,-77.0162909035438,38.90477388790585,232533858699765,01/18/21 - 01/24/21,276,8130.0
09,12,-72.73825767764087,41.575164149895755,-82.46641838867941,28.477058414990193,232533858699765,01/18/21 - 01/24/21,6774,199540.0
09,13,-72.73825767764087,41.575164149895755,-83.42714021377525,32.63861711465618,232533858699765,01/18/21 - 01/24/21,614,18086.0
09,15,-72.73825767764087,41.575164149895755,-158.1099738068461,20.995111199008356,232533858699765,01/18/21 - 01/24/21,104,3063.0
09,16,-72.73825767764087,41.575164149895755,-114.6594139607683,44.389055086057056,232533858699765,01/18/21 - 01/24/21,62,1826.0
09,17,-72.73825767764087,41.575164149895755,-89.14863899339443,40.124200826969364,232533858699765,01/18/21 - 01/24/21,337,9926.0
09,18,-72.73825767764087,41.575164149895755,-86.28183838774677,39.919869617318085,232533858699765,01/18/21 - 01/24/21,253,7452.0
09,19,-72.73825767764087,41.575164149895755,-93.50009011569544,42.07464832674591,232533858699765,01/18/21 - 01/24/21,33,972.0
09,20,-72.73825767764087,41.575164149895755,-98.38015540415404,38.484727072453566,232533858699765,01/18/21 - 01/24/21,36,1060.0
09,21,-72.73825767764087,41.575164149895755,-85.29055223275348,37.5266141736611,232533858699765,01/18/21 - 01/24/21,111,3269.0
09,22,-72.73825767764087,41.575164149895755,-91.81423318426776,30.909072897746587,232533858699765,01/18/21 - 01/24/21,159,4683.0
09,23,-72.73825767764087,41.575164149895755,-69.20275986278288,45.27432853102379,232533858699765,01/18/21 - 01/24/21,842,24802.0
09,24,-72.73825767764087,41.575164149895755,-76.68717734070172,38.94649396258224,232533858699765,01/18/21 - 01/24/21,783,23064.0
09,25,-72.73825767764087,41.575164149895755,-71.503972041848,42.16009326868467,232533858699765,01/18/21 - 01/24/21,13840,407681.0
09,26,-72.73825767764087,41.575164149895755,-85.73095291151436,44.874773603554175,232533858699765,01/18/21 - 01/24/21,239,7040.0
09,27,-72.73825767764087,41.575164149895755,-94.19830560457335,46.3491103788664,232533858699765,01/18/21 - 01/24/21,60,1767.0
09,28,-72.73825767764087,41.575164149895755,-89.6533594096457,32.712892273261986,232533858699765,01/18/21 - 01/24/21,49,1443.0
09,29,-72.73825767764087,41.575164149895755,-92.4774251950813,38.3676304410753,232533858699765,01/18/21 - 01/24/21,143,4212.0
09,30,-72.73825767764087,41.575164149895755,-109.64520698796639,47.03342111039991,232533858699765,01/18/21 - 01/24/21,129,3799.0
09,31,-72.73825767764087,41.575164149895755,-99.81085586033895,41.527151125231704,232533858699765,01/18/21 - 01/24/21,36,1060.0
09,32,-72.73825767764087,41.575164149895755,-116.65524866805762,39.356185873030874,232533858699765,01/18/21 - 01/24/21,142,4182.0
09,33,-72.73825767764087,41.575164149895755,-71.57124316745634,43.6802370603039,232533858699765,01/18/21 - 01/24/21,1594,46954.0
09,34,-72.73825767764087,41.575164149895755,-74.65561230865505,40.11017985292258,232533858699765,01/18/21 - 01/24/21,2796,82361.0
09,35,-72.73825767764087,41.575164149895755,-106.1084438818861,34.42130099474041,232533858699765,01/18/21 - 01/24/21,24,706.0
09,36,-72.73825767764087,41.575164149895755,-75.59654322164518,42.92123354806042,232533858699765,01/18/21 - 01/24/21,20888,615292.0
09,37,-72.73825767764087,41.575164149895755,-79.13090891837648,35.52603039243236,232533858699765,01/18/21 - 01/24/21,1068,31459.0
09,39,-72.73825767764087,41.575164149895755,-82.70937700691621,40.415486910016135,232533858699765,01/18/21 - 01/24/21,444,13078.0
09,40,-72.73825767764087,41.575164149895755,-97.50822793037422,35.583464652524235,232533858699765,01/18/21 - 01/24/21,50,1472.0
09,41,-72.73825767764087,41.575164149895755,-120.60525631019901,43.94045138675371,232533858699765,01/18/21 - 01/24/21,68,2003.0
09,42,-72.73825767764087,41.575164149895755,-77.83893800628347,40.896700506452106,232533858699765,01/18/21 - 01/24/21,1820,53611.0
09,44,-72.73825767764087,41.575164149895755,-71.52472355562169,41.59463889844585,232533858699765,01/18/21 - 01/24/21,6117,180187.0
09,45,-72.73825767764087,41.575164149895755,-80.86459715523999,33.87785606967731,232533858699765,01/18/21 - 01/24/21,1185,34906.0
09,46,-72.73825767764087,41.575164149895755,-100.23046550270404,44.43613758926095,232533858699765,01/18/21 - 01/24/21,4,117.0
09,47,-72.73825767764087,41.575164149895755,-86.34341233023729,35.84298014361061,232533858699765,01/18/21 - 01/24/21,355,10457.0
09,48,-72.73825767764087,41.575164149895755,-99.31712096957119,31.447212191842507,232533858699765,01/18/21 - 01/24/21,628,18498.0
